id,x_e_out [-]
4864,-0.092264167
4867,0.069849333
4869,0.080209917
4872,0.008670667
4873,-0.052819233
4880,0.0433026
4881,-0.219801
4886,0.0385228
4892,0.079833
4896,0.063327
4900,-0.011928667
4902,-0.055164
4906,-0.019638
4908,-0.001263643
4910,0.051026
4911,-0.047158533
4915,-0.042867317
4916,0.085406
4917,0.052710776
4920,-0.014375
4924,-0.047429
4927,-0.060209
4929,-0.075552
4931,-0.04869
4933,0.024787833
4936,-0.110449
4937,0.03779075
4939,-0.018009
4940,0.064421
4942,-0.055512333
4956,0.051696131
4957,0.012069
4958,0.019428
4959,0.02071825
4961,-0.235566083
4969,0.1074575
4973,0.141089
4976,-0.137334
4982,0.0409445
4984,0.025708
4986,0.01128659
4987,0.089202
4988,0.0664634
5005,0.065622833
5008,-0.039404
5009,0.007487767
5010,-0.0468795
5015,0.036606
5018,-0.007778167
5023,-0.04573
5026,-0.02426535
5028,0.065089
5031,-0.036730083
5034,0.052278
5036,0.128282222
5037,-0.098963
5038,-0.042377
5044,0.03708
5046,0.089978
5048,0.088387
5052,0.069468867
5059,-0.0302045
5060,-0.018699
5061,-0.145552979
5062,-0.009967
5066,0.022557167
5074,-0.109334
5078,0.0869365
5082,0.030578
5084,0.103656
5091,0.0782342
5093,-0.058335277
5094,0.021014
5095,0.033326
5098,-0.006541967
5102,0.050872333
5105,-0.065549967
5111,0.00883
5113,0.083905
5118,0.0380175
5123,-0.04166975
5124,-0.0726835
5129,-0.007395
5139,-0.067934917
5143,-0.019562681
5146,0.038004333
5151,0.06465
5158,0.146939933
5159,0.12861145
5160,-0.09041
5161,0.06077
5167,-0.213814
5170,0.015268
5176,-0.082377
5178,0.082323
5179,0.012810167
5184,0.073182468
5191,-0.03533225
5192,0.020093
5194,0.007504167
5195,-0.03024
5197,-0.0777612
5198,0.033952656
5206,0.1124574
5211,0.016688
5215,-0.021947
5220,-0.091651667
5222,-0.115905
5226,-0.1098931
5229,-0.051398833
5230,-0.11147373
5233,-0.096434
5235,0.059709
5237,-0.130823
5244,0.058284
5246,0.064802
5247,-0.054043
5252,0.09443
5257,0.031218
5263,-0.070433
5264,-0.038964929
5267,0.072786
5272,0.0390802
5274,-0.002823
5276,0.113571886
5283,0.107693533
5284,0.125945667
5286,-0.018520167
5287,0.04816075
5290,-0.011255
5292,0.004005
5293,-0.1277875
5295,-0.040089
5296,-0.032223157
5304,0.035101
5312,-0.2561915
5315,-0.014509
5316,-0.033753
5320,-0.1740945
5327,-0.0175295
5328,-0.201014
5330,-0.07355
5332,-0.01767301
5337,-0.060275417
5339,0.019672
5341,-0.1734
5342,0.07734225
5343,-0.014749
5348,-0.025561667
5350,-0.240552
5357,-0.087014
5359,0.064375
5366,0.097377
5369,-0.0775346
5370,-0.126163
5371,0.086187667
5372,0.094895
5373,-0.006138
5378,-0.114677281
5383,-0.036208
5387,-0.162453
5391,-0.0245286
5394,0.095285
5395,0.059676867
5397,-0.025635
5398,0.04498539
5400,0.059754
5401,-0.1324206
5402,-0.053006
5407,0.038066
5408,0.1510858
5414,-0.001695
5415,-0.037255417
5416,0.0312542
5417,0.032448
5418,-0.095343317
5421,-0.042543629
5422,-0.072926833
5423,-0.051215
5428,-0.016062
5429,-0.088028
5430,0.06381
5431,0.025906
5432,0.0961405
5438,0.02797135
5439,0.027499
5443,-0.0185646
5447,-0.02267
5448,0.086232167
5451,0.003182
5452,-0.036991
5456,-0.042894
5458,0.11505275
5459,-0.001159667
5460,0.074403
5463,-0.035800633
5465,0.010565
5467,-0.171332
5470,0.006312
5471,0.032307666
5472,-0.004912
5474,0.045686
5479,0.003158667
5480,-0.087083167
5482,0.003262
5483,-0.046050667
5484,-0.056959
5487,0.081476
5490,-0.0133346
5494,-0.1060548
5501,-0.105061167
5509,-0.018016
5515,-0.045855417
5520,0.082508
5525,-0.040351
5528,0.043759667
5534,0.071599
5535,-0.024391
5536,0.091934333
5540,0.0570841
5543,-0.067459616
5546,-0.04462275
5548,0.075604
5550,-0.029100667
5553,0.17447525
5556,0.001804
5557,-0.228599
5562,0.031032155
5567,0.085866
5573,-0.03547
5578,0.124151067
5579,-0.1703642
5580,-0.04933
5582,0.080895
5590,0.0967945
5591,0.044989
5592,0.030434352
5601,-0.03519
5602,0.097074
5607,-0.032631
5608,-0.050688
5613,0.011465071
5614,0.069409833
5615,-0.093619
5617,0.018695
5618,-0.0782879
5619,0.10874825
5622,0.104135
5623,-0.023505931
5629,0.104063
5631,-0.033871667
5634,0.10585
5637,0.030077
5640,0.054008583
5641,-0.088781
5642,0.063924229
5643,-0.0494755
5644,0.0932605
5657,-0.166231
5663,-0.250319
5665,0.042289333
5667,0.0634315
5668,-0.089622792
5669,0.0961285
5674,-0.025190667
5680,0.067467
5681,0.033482
5682,0.089427
5689,0.03142
5691,0.066641667
5693,0.027414633
5694,-0.066735833
5696,0.0325115
5699,0.035042
5703,0.067831
5707,0.016496686
5711,0.001036857
5715,-0.0795516
5716,0.041946
5718,-0.036905667
5720,0.000617067
5722,0.072506
5725,0.071276
5727,0.022128
5734,-0.10317
5735,0.006617
5739,0.0692334
5741,-0.008986
5743,0.134149667
5744,-0.0678925
5746,0.05491
5749,-0.20799
5751,0.002015667
5752,0.044026667
5757,-0.085147271
5763,-0.066315
5764,0.134478333
5765,0.082593
5768,0.0563595
5772,-0.00919
5773,0.006288
5775,-0.05592475
5777,0.100027
5781,0.011283
5784,0.04969
5785,0.096885083
5789,0.127426
5791,-0.062481167
5796,-0.004208
5804,-0.024581
5805,-0.043379
5806,-0.022826433
5808,0.03991
5809,-0.011398
5811,-0.129082
5813,-0.123335583
5814,0.0198525
5820,-0.09940154
5821,0.014063
5823,0.0514547
5824,0.043294
5829,0.011183
5831,-0.003173
5833,-0.104977
5835,0.100267
5837,-0.0736412
5840,-0.095996
5841,0.028643
5842,2.20E-05
5844,-0.030258083
5846,0.0946505
5847,0.027471
5848,0.033035333
5852,0.1349491
5859,0.064169333
5860,-0.045512
5866,0.0828262
5868,0.061529
5869,0.023292
5871,0.042671333
5875,0.072169333
5882,-0.0171795
5883,0.00115
5885,0.071062333
5886,-0.208912
5888,-0.0706873
5890,0.088313817
5891,-0.047847667
5893,0.118218
5894,0.020869
5904,0.013251
5906,0.066415
5908,0.015599167
5912,-0.005274676
5919,-0.04948871
5922,-0.010449
5929,-0.215752
5931,-0.039827833
5932,-0.015751
5937,0.005003
5938,0.098204583
5940,-0.038964929
5941,0.012967502
5942,0.046816733
5944,-0.281246
5945,-0.0335463
5949,-0.04373
5953,-0.0058095
5954,0.09803
5956,-0.0533625
5961,-0.0080385
5966,0.07436811
5970,-0.023543
5972,-0.2494525
5974,-0.051921876
5983,-0.04709
5984,0.009026833
5985,0.0035165
5987,0.071698733
5991,-0.063746
5998,0.0351125
6000,0.082127
6001,0.014786667
6011,-0.085688733
6013,-0.089137333
6014,-0.138754183
6016,-0.053588468
6019,0.061984
6025,-0.050351111
6026,0.100563833
6028,-0.105876
6031,-0.071627
6033,-0.041524
6037,0.054081
6043,-0.182806
6046,0.05352
6047,-0.032557667
6049,-0.045221419
6050,-0.16384
6051,0.014398
6057,0.027089
6061,-0.019084333
6062,0.096745633
6066,-0.186688
6069,-0.103487
6076,0.064333405
6080,-0.068852394
6084,0.0190207
6087,0.054397
6089,-0.041048417
6090,-0.020637
6093,-0.052018
6095,-0.0756302
6098,-0.090254
6099,-0.045289048
6101,0.127786617
6103,-0.0924815
6104,0.030755595
6112,-0.116508
6114,0.127512033
6115,0.09459
6118,0.103973
6122,0.0716739
6124,-0.001654
6125,-0.097247
6133,0.037869
6134,-0.056122
6138,0.047091922
6139,0.025704167
6140,0.012174
6142,0.137978
6146,0.108876833
6147,0.034208
6150,-0.059807
6151,0.011182
6152,-0.010475167
6157,0.1829993
6160,-0.136238167
6161,-0.096118
6165,0.0297724
6169,0.025978
6171,0.038603
6173,-0.053893
6174,0.042729167
6176,-0.0278275
6179,-0.0617514
6180,-0.024988
6181,0.024718
6182,0.080113
6188,-0.077803
6190,-0.1191675
6195,-0.094777
6197,0.080743
6199,-0.034184
6200,-0.062159
6207,-0.0940002
6212,-0.0674814
6215,0.029150667
6217,-0.1155846
6223,0.002851
6225,0.144406
6226,0.04473
6230,0.0051854
6233,0.1522
6234,0.065093933
6239,-0.0425705
6243,-0.01355
6244,-0.09498305
6248,-0.03147
6255,-0.1146782
6257,0.087333
6261,0.0951855
6270,0.086145167
6271,-0.07224
6276,0.0349665
6279,0.065014
6285,-0.1394959
6293,-0.044292
6294,-0.005881
6295,0.014843023
6296,0.1222415
6298,0.073340833
6299,0.118919
6300,-0.094775921
6302,-0.167345
6303,-0.05515845
6305,-0.071595
6308,-0.13235
6309,0.060884
6312,0.0850565
6313,0.020937
6314,0.048783152
6318,-0.0773391
6319,0.044837533
6323,0.039092
6325,0.0440275
6326,0.09266
6327,-0.069656833
6328,0.085065
6330,-0.1014225
6332,-0.061741
6335,0.066743143
6336,-0.063454
6339,0.03634995
6341,0.040881369
6345,0.0447142
6351,-0.000562083
6358,-0.048551
6364,-0.027898833
6366,-0.182215467
6369,-0.144793667
6378,-0.008627217
6379,-0.025922
6382,-0.055413
6383,-0.003634881
6395,0.013226
6396,-0.100948
6397,-0.14638
6399,0.060902
6405,0.064766374
6407,-0.0221904
6409,-0.048737
6411,-0.019342943
6413,0.033772
6418,0.04057925
6420,-0.081825833
6421,0.115908
6426,-0.05847
6427,-0.1722482
6428,0.069178833
6429,0.034474
6430,0.087646333
6435,-0.146465
6437,0.083941
6439,-0.002639995
6442,0.009734644
6445,0.028886667
6446,-0.029553
6453,-0.03408075
6456,0.083885061
6458,0.069414667
6460,0.031587
6461,-0.0937505
6464,-0.018053133
6467,0.069008371
6470,-0.028887
6481,-0.049375333
6487,0.022380167
6488,0.031087
6491,-0.066207167
6494,0.119185533
6496,-0.0882615
6502,-0.130814
6503,0.009224703
6506,-0.137724
6511,0.0912897
6512,0.069250333
6515,0.01112
6516,0.123272
6519,-0.041542
6524,0.094723667
6525,-0.050434
6526,-0.0152805
6527,0.032208333
6532,0.010401
6536,0.043494
6537,-0.0485495
6538,-0.015145
6539,-0.044345
6542,0.098003
6547,-0.065092
6550,-0.094298
6553,-0.036209
6555,-0.054552
6559,0.117995667
6560,-0.005315
6561,0.037655667
6564,-0.349218167
6565,-0.013327
6568,-0.013873
6576,0.001608
6577,-0.057019
6595,0.0869395
6596,0.032307666
6600,0.020859
6605,-0.074643
6609,-0.0075045
6610,-0.064795
6615,0.107078333
6616,-0.04557225
6623,0.017016333
6624,0.0230285
6626,0.0811382
6632,-0.059369333
6635,0.094949379
6640,-0.040118667
6643,-0.011062833
6644,0.064912167
6651,-0.116029
6652,-0.030716457
6653,-0.089898667
6657,-0.055273
6660,0.088113
6664,-0.014268967
6666,-0.04793
6684,-0.0830975
6685,0.0652795
6692,-0.118439
6694,0.054378833
6695,-0.11441325
6696,0.012825
6703,-0.0211906
6706,0.120075467
6707,0.045550333
6708,0.076033
6711,0.141928733
6714,-0.09881165
6717,-0.017768
6718,0.059181
6725,-0.038701
6727,0.0635612
6732,0.038803352
6735,0.066201
6739,-0.2926685
6742,0.0576636
6744,0.053184833
6746,0.0200924
6747,0.037638783
6748,-0.0182278
6750,-0.045831667
6755,0.054063333
6758,0.036321333
6761,0.094858
6763,-0.044904
6766,-0.0815436
6767,-0.0435755
6772,-0.056019667
6774,0.0954425
6775,-0.021081
6779,-0.0317617
6785,-0.164623
6787,0.071081
6789,-0.0411412
6790,0.068630667
6791,0.006661
6796,0.056400167
6797,0.073847
6799,0.026818
6801,-0.183169333
6806,0.092759417
6809,-0.014436
6810,-0.03291875
6811,0.0403154
6821,-0.052698375
6827,-0.132971167
6832,0.089823
6841,-0.047293083
6843,0.102742
6846,0.076754
6852,0.041997
6854,-0.050642333
6858,0.090159
6860,0.089036
6866,0.078198667
6867,0.002874
6878,-0.024865472
6880,0.028473683
6882,-0.034822
6883,0.051525
6887,-0.039343
6888,-0.093934
6890,0.104112833
6892,-0.11129575
6893,0.036736667
6895,0.031464
6896,0.003120393
6899,-0.043153818
6903,-0.054595
6905,0.025103281
6906,0.100295
6912,-0.015962143
6913,0.101258
6916,0.064163
6917,-0.070505
6924,0.095354
6927,0.0595335
6928,-0.057461
6930,-0.0041925
6931,-0.1074695
6932,-0.13070925
6933,0.0782998
6935,0.046521
6937,0.055037167
6939,-0.250521667
6942,-0.114119
6944,-0.0146145
6948,-0.051209
6951,0.089306
6954,0.037932254
6955,-0.232078
6958,0.045307
6967,-0.045055
6968,-0.127025704
6971,0.00518
6975,-0.080911917
6978,-0.015785
6979,-0.037085133
6982,-0.039817
6986,0.010599
6988,-0.049794167
6993,-0.006215
6995,0.095603683
6997,-0.021949
7000,0.100901667
7003,0.0174946
7004,0.071047333
7006,0.039495
7008,0.062535
7015,-0.057492
7016,0.0786898
7017,0.009325
7019,0.037929
7020,-0.066666
7026,0.081031417
7030,-0.004937
7033,-0.009484
7036,0.086253
7040,0.037115
7044,0.061014667
7047,-0.037089333
7052,-0.0192318
7058,0.086644133
7062,0.031587
7067,0.073167
7076,-0.093852
7080,-0.088983
7084,0.022163
7086,-0.202995
7087,-0.06809325
7089,0.060416
7095,-0.148676
7102,0.024680167
7103,-0.11177925
7105,0.054048333
7106,0.094051
7110,-0.103735158
7111,0.006499
7117,0.049976667
7121,-0.13332925
7123,-0.119319
7130,-0.011623167
7132,-0.1171225
7137,0.044387714
7140,0.08804
7142,0.073967
7143,-0.104888
7151,0.03543
7153,-0.044508
7159,0.145347667
7160,-0.094882
7165,0.078628
7167,-0.007223
7171,0.0482015
7176,0.045224
7183,-0.002215
7184,0.18139025
7188,-0.000151111
7193,-0.09854515
7198,-0.004001
7204,-0.247950714
7206,-0.142675
7207,-0.12782
7210,0.09568823
7213,0.062878
7215,0.0868928
7224,0.066672574
7226,-0.0302635
7227,0.089236
7233,-0.044768667
7240,-0.004292333
7242,-0.124628667
7243,-0.036529351
7244,-0.049710433
7245,-0.063348
7246,0.030271
7247,-0.033427
7251,-0.040254
7252,-0.103069
7253,0.026921
7256,-0.006371
7257,0.076925917
7259,-0.088668917
7260,-0.098886
7262,-0.07289
7269,-0.026596
7270,0.145896964
7271,-0.075529
7272,0.036255
7273,-0.027824667
7274,0.03332
7276,0.033499467
7280,0.027524667
7284,-0.150262
7285,0.0283469
7287,-0.03973815
7289,0.076875667
7295,0.075349367
7296,-0.03669
7305,-0.125650498
7306,-0.096130333
7307,0.030694
7309,-0.021139943
7313,-0.046146962
7317,0.032138
7322,-0.0562762
7323,-0.016991
7331,0.069884064
7334,-0.023043333
7340,-0.055149
7346,0.0454265
7349,-0.141657
7350,0.088250333
7358,0.019627
7359,0.040137833
7360,0.031621667
7367,-0.099703167
7368,-0.0189445
7369,-0.042883667
7371,0.024315667
7374,0.065034
7377,0.069416838
7379,-0.003580667
7383,-0.013615
7386,-0.0652202
7395,-0.156924
7396,0.029027364
7399,-0.034472
7403,0.06718
7404,-0.049496
7405,0.062178
7412,-0.04469125
7413,-0.030123
7415,-0.000457
7419,0.133698067
7421,0.0455172
7423,0.037796
7424,0.051457567
7427,0.10087
7429,0.144500233
7431,0.079232
7432,0.165045271
7434,-0.023337
7436,0.040725467
7438,0.137055867
7439,-0.126179
7441,0.052254
7446,0.073611
7447,-0.0617594
7450,-0.018785333
7451,0.0252925
7453,-0.146659
7456,-0.018707667
7461,-0.039501
7463,0.066822867
7467,0.068672
7468,-0.055599
7469,-0.079473
7473,-0.01917125
7475,0.037973
7479,-0.085427183
7480,-0.092993387
7484,0.068797667
7487,0.10957247
7488,0.004553964
7490,-0.044001
7491,-0.130194862
7494,0.106464667
7495,-0.092938433
7501,-0.1199043
7503,0.1054895
7505,0.0794911
7508,-0.0467845
7513,0.036455
7514,0.058012783
7521,0.015306
7527,-0.132507
7529,0.121728554
7531,-0.060839983
7536,-0.09060065
7537,0.050111133
7538,-0.098713
7541,0.039794307
7543,0.013644
7547,-0.05261
7549,0.00077625
7551,-0.018275288
7553,0.095836933
7559,-0.0633485
7562,-0.173678
7564,0.10487765
7567,-0.040502533
7570,0.065493
7574,-0.007939833
7576,-0.0578255
7578,-0.067667181
7580,0.030747
7584,-0.05219735
7587,0.0410665
7591,-0.069345104
7596,0.02531273
7597,0.0011715
7598,0.060903
7600,0.0265185
7601,0.0735145
7607,-0.036327
7609,-0.064612667
7612,-0.094068
7615,0.124522467
7620,0.078124
7628,-0.064875167
7631,-0.133634
7635,-0.1460215
7639,-0.081687
7645,0.06627675
7646,-0.049089
7647,0.037489
7655,0.03751451
7656,-0.009062033
7657,0.040032714
7658,0.003501167
7660,-0.0599395
7661,0.002058333
7662,0.042243
7667,0.040335
7681,-0.054723
7684,-0.035067
7685,0.039034283
7691,-0.133945
7695,0.095197
7702,-0.038116
7704,0.120991417
7711,0.106974833
7712,-0.023519
7713,0.012959
7714,-0.176797138
7716,-0.008016886
7718,-0.128006
7721,-0.01532
7722,0.097411
7724,-0.104991
7728,0.045145543
7729,-0.16619975
7730,0.0190168
7732,0.039738683
7733,-0.021505917
7734,-0.1836665
7736,0.024117
7739,-0.108626583
7742,0.12687
7743,0.01917885
7759,0.004256
7760,0.084093333
7768,-0.021692
7770,0.0802595
7771,-0.133771167
7774,-0.050431
7775,-0.059307333
7779,0.017547
7786,-0.057184
7787,0.094348
7789,0.072876421
7790,-0.1044845
7792,0.065487387
7796,0.091008
7802,-0.055337333
7803,0.091726
7806,0.066861267
7809,-0.077896017
7812,0.021338657
7814,0.113541
7819,0.105659131
7830,-0.017332
7835,0.0483047
7836,-0.063905
7837,0.0841945
7839,-0.0270305
7840,0.0435425
7845,0.079886167
7852,-0.047220833
7855,0.099529833
7862,-0.0562
7865,-0.042049117
7868,-0.079990333
7872,0.0643692
7875,0.10895305
7879,0.154388
7880,-0.0626655
7882,-0.022978333
7887,-0.00192
7899,-0.078512
7900,-0.044538
7901,-0.118289
7902,0.070958
7903,0.126342333
7905,0.030457333
7906,0.05205
7907,-0.0074
7908,-0.058774
7909,0.081108492
7915,-0.113137
7916,0.021186467
7919,-0.151292
7921,0.004206
7925,-0.062775
7935,-0.008049
7937,-0.136927333
7942,-0.042827
7945,-0.0272825
7946,0.102067867
7953,0.095655
7960,0.02567415
7964,-0.070697
7969,0.096672833
7975,-0.000110533
7976,-0.044768667
7979,0.088225
7980,0.089885467
7986,0.063871
7988,-0.06059175
7989,0.180247
7991,-0.055211
7994,0.019211
7996,-0.11905965
7997,0.137199529
7998,-0.053075417
7999,-0.005615
8000,-0.036967667
8002,-0.028775095
8007,-0.016242
8008,0.0710822
8015,-0.011811
8018,-0.077807
8019,0.080273567
8020,-0.011833
8021,0.010383
8022,-0.13145175
8024,-0.067064
8025,0.0497425
8027,0.1100855
8032,-0.076707
8033,-0.078724238
8038,0.0692836
8046,0.096124
8048,0.123721
8050,-0.007992
8055,-0.1403065
8057,0.122541
8058,0.139833
8059,0.0880282
8064,-0.012496
8066,-0.054655067
8070,-0.011684
8071,-0.098821
8072,-0.037416
8076,-0.015534
8077,-0.059203
8079,-0.139121
8080,-0.02005825
8086,0.006927333
8088,-0.076729
8092,-0.073431
8094,0.114603167
8096,0.062722
8097,0.10997725
8098,-0.0284575
8101,-0.056098333
8102,-0.035858
8105,0.067212
8106,0.034507
8108,-0.0579785
8116,-0.02674125
8117,0.0063732
8122,0.068947357
8124,0.127209367
8125,-0.036264
8128,-0.00669
8129,-0.031404
8130,-0.025629667
8132,-0.0686092
8134,-0.021656533
8138,0.114339
8139,0.051993
8146,-0.033927167
8151,0.062847
8157,-0.108326667
8159,0.141983214
8161,0.060650917
8163,0.022403
8166,0.104946667
8172,0.047807
8176,-0.064524
8179,0.08833675
8180,0.13630625
8182,0.079542
8188,0.1230005
8189,0.185674571
8192,0.029402217
8193,-0.034316
8194,0.051816714
8198,0.0682268
8199,0.079898
8200,-0.025734167
8201,0.12733
8212,0.051408
8220,0.067204539
8224,-0.011186486
8225,-0.02704545
8227,0.033556
8230,-0.047521143
8238,0.082479619
8241,-0.058007
8249,0.045521
8250,0.016231
8251,0.02970254
8255,-0.051335
8257,0.0862804
8258,-0.12917
8261,0.093702
8262,0.150315645
8267,0.0344655
8269,0.0055341
8274,0.022515667
8275,0.123686817
