id,Age
75767,10.953993
75768,6.1870337
75769,9.953677
75770,6.9650116
75771,13.184423
75772,11.067384
75773,16.033619
75774,14.179786
75775,10.717979
75776,9.595119
75777,9.787535
75778,9.319716
75779,8.222069
75780,11.633378
75781,8.677831
75782,9.32108
75783,11.031864
75784,11.87558
75785,10.319876
75786,11.602579
75787,6.171831
75788,10.548426
75789,7.319181
75790,9.854233
75791,9.515237
75792,10.273457
75793,9.311178
75794,6.092024
75795,10.23925
75796,10.187739
75797,8.802189
75798,5.817232
75799,9.100321
75800,7.9336095
75801,9.113592
75802,9.608719
75803,10.026358
75804,8.612168
75805,11.920658
75806,13.357243
75807,9.430182
75808,13.566622
75809,12.526997
75810,6.8508625
75811,16.30709
75812,8.589195
75813,8.468115
75814,9.686324
75815,13.360892
75816,12.923578
75817,8.78984
75818,11.017258
75819,11.151703
75820,10.476742
75821,9.877367
75822,10.036735
75823,7.6604877
75824,15.489414
75825,9.622827
75826,9.64006
75827,11.436021
75828,9.454746
75829,7.137496
75830,9.958885
75831,4.294253
75832,6.053096
75833,7.822833
75834,12.581152
75835,7.7318306
75836,10.821549
75837,14.200026
75838,10.3355055
75839,8.150991
75840,6.5499763
75841,8.44859
75842,10.9182205
75843,8.513575
75844,9.037544
75845,11.344414
75846,10.606031
75847,10.038511
75848,10.00399
75849,9.569762
75850,6.480251
75851,12.100209
75852,7.15981
75853,11.798678
75854,9.189121
75855,6.3057604
75856,7.5504303
75857,10.302188
75858,10.592085
75859,6.6222663
75860,10.356061
75861,10.022755
75862,8.275313
75863,11.0112
75864,7.046056
75865,6.7709384
75866,5.993055
75867,10.6726
75868,7.1837482
75869,8.71833
75870,7.9250546
75871,4.9764805
75872,10.6670685
75873,11.164112
75874,11.240518
75875,9.85071
75876,8.657478
75877,11.1223345
75878,9.946721
75879,16.362465
75880,8.219643
75881,9.301069
75882,8.986729
75883,9.518348
75884,9.685814
75885,10.400863
75886,12.161619
75887,11.615897
75888,10.070316
75889,6.675936
75890,7.043711
75891,7.268144
75892,6.744651
75893,8.659075
75894,10.834082
75895,5.868368
75896,6.7615376
75897,13.337091
75898,8.6664295
75899,9.668592
75900,6.491771
75901,10.958026
75902,5.864689
75903,8.6973
75904,11.656443
75905,9.53084
75906,11.456345
75907,10.508361
75908,8.226287
75909,11.409736
75910,9.779079
75911,10.853668
75912,9.239857
75913,8.372301
75914,7.787694
75915,9.878778
75916,10.505363
75917,8.453913
75918,7.0775237
75919,6.7638593
75920,8.85313
75921,9.405025
75922,6.3324018
75923,11.831817
75924,10.8845005
75925,10.1250515
75926,8.2501745
75927,8.578976
75928,10.334696
75929,7.5343904
75930,8.334875
75931,10.672588
75932,6.4333906
75933,5.4085264
75934,10.83123
75935,13.551688
75936,10.368027
75937,10.403677
75938,11.347378
75939,10.011055
75940,9.047037
75941,10.677345
75942,16.659145
75943,8.218386
75944,11.144967
75945,7.1915817
75946,7.2252264
75947,5.0369644
75948,6.7544746
75949,15.369114
75950,9.85353
75951,11.387884
75952,4.3590612
75953,12.824657
75954,7.8459234
75955,11.192455
75956,10.26162
75957,9.669859
75958,7.6176677
75959,11.585651
75960,7.7071486
75961,10.369717
75962,12.685844
75963,12.609094
75964,11.989918
75965,9.805361
75966,14.692749
75967,10.166048
75968,4.1365113
75969,11.958666
75970,9.89572
75971,5.8920093
75972,9.586838
75973,9.391195
75974,9.939344
75975,11.722492
75976,10.553461
75977,10.123695
75978,10.05838
75979,8.809261
75980,9.145405
75981,9.881008
75982,11.613644
75983,11.758078
75984,10.589968
75985,5.1525607
75986,9.243356
75987,10.261339
75988,9.071552
75989,6.8025913
75990,10.952959
75991,10.0834675
75992,8.224736
75993,11.794985
75994,9.002743
75995,11.214646
75996,6.217394
75997,10.483532
75998,9.9413395
75999,7.5845556
76000,12.644194
76001,16.498251
76002,10.707573
76003,9.4479685
76004,14.976158
76005,9.38566
76006,9.931702
76007,7.328187
76008,9.605049
76009,8.952238
76010,8.088903
76011,12.61405
76012,9.77186
76013,10.771959
76014,11.749982
76015,10.357999
76016,10.112169
76017,11.891087
76018,6.994997
76019,7.7668624
76020,10.582733
76021,10.087207
76022,9.947292
76023,10.801351
76024,9.25796
76025,7.0290346
76026,13.11874
76027,13.334129
76028,8.80205
76029,12.557293
76030,9.172348
76031,11.346792
76032,9.894991
76033,10.08631
76034,8.887542
76035,5.358329
76036,12.025524
76037,7.224378
76038,11.874798
76039,9.431026
76040,6.570949
76041,12.684078
76042,7.2166667
76043,7.2629194
76044,7.663246
76045,5.7537537
76046,6.2172966
76047,6.5262966
76048,10.062466
76049,14.506958
76050,10.094603
76051,9.567032
76052,5.9877405
76053,8.380272
76054,4.568385
76055,9.891552
76056,9.994562
76057,9.126011
76058,7.4240456
76059,10.45073
76060,4.474004
76061,13.097645
76062,10.057444
76063,9.032511
76064,5.871106
76065,8.836053
76066,9.618409
76067,8.833151
76068,10.585403
76069,10.8920555
76070,9.566188
76071,9.707158
76072,9.662221
76073,9.067514
76074,11.337831
76075,11.247231
76076,8.2381525
76077,7.0364094
76078,9.969387
76079,9.19127
76080,9.68837
76081,7.587451
76082,9.246195
76083,9.980757
76084,9.598471
76085,10.752226
76086,10.245268
76087,6.038865
76088,9.989259
76089,9.0739975
76090,10.578033
76091,10.627583
76092,9.090301
76093,10.308958
76094,13.907103
76095,10.764026
76096,8.64792
76097,9.131994
76098,5.423456
76099,8.984234
76100,10.23369
76101,8.559805
76102,8.578094
76103,9.096941
76104,7.80372
76105,10.943378
76106,10.484501
76107,8.120701
76108,10.69506
76109,7.52662
76110,12.281432
76111,9.41008
76112,14.150959
76113,10.58857
76114,9.76977
76115,6.7789464
76116,11.298754
76117,6.876764
76118,6.8550835
76119,10.53413
76120,7.9016166
76121,6.398541
76122,5.4855394
76123,14.86857
76124,9.959379
76125,7.0121355
76126,12.456793
76127,10.064968
76128,7.9031715
76129,12.50161
76130,10.033052
76131,10.881532
76132,10.536314
76133,11.288666
76134,4.839387
76135,9.920237
76136,4.1628666
76137,11.178033
76138,12.699707
76139,7.5401697
76140,3.9621797
76141,10.50297
76142,8.867004
76143,9.147383
76144,9.692167
76145,7.1370316
76146,10.0661
76147,9.113889
76148,8.850921
76149,7.6246376
76150,9.77598
76151,8.157963
76152,10.946892
76153,6.4066124
76154,10.426092
76155,12.165657
76156,9.899496
76157,9.607492
76158,6.401921
76159,13.036866
76160,13.251784
76161,11.908959
76162,16.423845
76163,8.854641
76164,10.300358
76165,8.657438
76166,11.483404
76167,10.159372
76168,5.1824746
76169,10.307327
76170,7.3433633
76171,7.5544167
76172,11.187041
76173,10.85442
76174,13.138588
76175,7.8973794
76176,13.983171
76177,8.556063
76178,10.161228
76179,9.782935
76180,10.829957
76181,10.812824
76182,13.258551
76183,4.2148314
76184,9.640171
76185,14.178248
76186,10.9385605
76187,7.230669
76188,10.605053
76189,9.372613
76190,5.226693
76191,5.3062744
76192,4.395193
76193,11.8069725
76194,16.782425
76195,8.411854
76196,6.9765234
76197,7.6218185
76198,9.879633
76199,10.992817
76200,8.2418
76201,9.081095
76202,9.423147
76203,11.900389
76204,10.59017
76205,11.287524
76206,10.382093
76207,5.3157797
76208,7.8670754
76209,11.017251
76210,9.550434
76211,8.630514
76212,12.629496
76213,9.721861
76214,6.1640916
76215,11.420437
76216,11.006518
76217,5.363059
76218,6.323367
76219,11.226875
76220,11.287518
76221,9.1678295
76222,9.757614
76223,9.779144
76224,10.802526
76225,10.526257
76226,11.32369
76227,7.0776386
76228,7.000908
76229,7.98875
76230,11.23303
76231,9.106179
76232,10.939353
76233,5.212781
76234,10.903397
76235,12.99112
76236,11.213232
76237,10.516331
76238,10.174567
76239,12.383978
76240,10.069425
76241,13.28045
76242,9.569527
76243,8.651706
76244,10.0885105
76245,7.24899
76246,5.824441
76247,8.766873
76248,5.0789995
76249,13.539639
76250,9.118628
76251,9.946429
76252,10.08391
76253,10.159149
76254,4.5942554
76255,10.930021
76256,9.06227
76257,10.521052
76258,9.952955
76259,7.68711
76260,10.054111
76261,10.65851
76262,7.9679956
76263,10.611598
76264,9.952547
76265,13.782852
76266,11.871437
76267,8.380329
76268,4.747401
76269,9.538777
76270,7.9233723
76271,11.045619
76272,10.88501
76273,7.6963224
76274,6.9725313
76275,5.790573
76276,10.348646
76277,12.279694
76278,14.111418
76279,12.003901
76280,10.029093
76281,9.149523
76282,10.691372
76283,8.820188
76284,9.609136
76285,4.528803
76286,9.460689
76287,9.183992
76288,15.165728
76289,12.656109
76290,8.402464
76291,11.9263115
76292,11.422516
76293,10.019756
76294,9.601328
76295,10.885241
76296,11.651087
76297,12.740993
76298,11.157916
76299,11.496218
76300,7.193511
76301,10.512106
76302,10.214142
76303,10.158022
76304,10.922148
76305,8.150142
76306,10.097858
76307,11.004995
76308,11.606047
76309,7.93822
76310,13.043687
76311,8.273487
76312,14.156128
76313,6.8316174
76314,11.5258875
76315,6.8894176
76316,9.815121
76317,13.069832
76318,10.561604
76319,13.794849
76320,12.315302
76321,5.237088
76322,10.909842
76323,10.528038
76324,14.067404
76325,8.26035
76326,8.007988
76327,12.481166
76328,12.399616
76329,13.759884
76330,10.059993
76331,13.830443
76332,6.765683
76333,6.968178
76334,7.4185414
76335,8.360603
76336,9.986269
76337,8.922058
76338,8.3919115
76339,7.0893316
76340,8.403331
76341,6.579092
76342,11.29101
76343,8.429622
76344,13.942827
76345,9.2110615
76346,8.056842
76347,6.478712
76348,10.566341
76349,8.925441
76350,6.157528
76351,9.583199
76352,6.765322
76353,7.2385
76354,10.369625
76355,6.7230363
76356,11.021907
76357,10.881314
76358,10.716818
76359,6.822402
76360,11.131023
76361,6.329377
76362,12.011449
76363,8.866116
76364,8.271005
76365,10.240752
76366,11.794876
76367,8.818956
76368,10.133295
76369,7.860951
76370,7.4030275
76371,9.280169
76372,14.236868
76373,12.004885
76374,10.228344
76375,7.853205
76376,11.0510235
76377,9.22678
76378,8.954346
76379,8.552265
76380,10.847158
76381,5.0307007
76382,10.788854
76383,7.4553843
76384,10.129044
76385,9.596653
76386,9.172955
76387,10.177729
76388,6.575944
76389,9.063082
76390,6.136297
76391,6.7587347
76392,10.501855
76393,9.080046
76394,14.216597
76395,11.613741
76396,9.255041
76397,9.675674
76398,13.192562
76399,10.29199
76400,9.475068
76401,10.092949
76402,13.324486
76403,13.510094
76404,11.84374
76405,5.9354343
76406,12.076122
76407,11.178325
76408,9.961034
76409,9.6953125
76410,6.847023
76411,8.128886
76412,11.151796
76413,8.165476
76414,12.715957
76415,7.186265
76416,11.037648
76417,10.28759
76418,10.503725
76419,11.133789
76420,10.58975
76421,6.7138686
76422,9.81591
76423,8.37585
76424,8.048973
76425,15.850826
76426,10.916037
76427,9.521484
76428,8.018523
76429,7.6306486
76430,8.124984
76431,10.500286
76432,7.6131744
76433,12.128994
76434,10.103637
76435,9.572115
76436,7.522237
76437,9.34897
76438,9.184011
76439,9.273462
76440,10.631718
76441,7.338157
76442,8.5113
76443,15.127882
76444,10.929987
76445,7.886548
76446,6.345228
76447,16.440142
76448,11.1392
76449,11.9908905
76450,10.8418255
76451,8.813692
76452,9.219076
76453,9.215391
76454,9.270126
76455,10.127239
76456,9.465545
76457,7.197094
76458,5.704013
76459,10.167181
76460,11.147764
76461,9.846275
76462,4.1421685
76463,10.784472
76464,10.825438
76465,10.236092
76466,6.623602
76467,10.953165
76468,8.518015
76469,7.7207212
76470,10.340822
76471,13.298958
76472,12.088958
76473,5.449738
76474,9.877499
76475,10.90993
76476,12.955315
76477,8.907133
76478,9.811996
76479,7.4545355
76480,8.4728565
76481,10.761999
76482,9.113546
76483,9.174095
76484,9.206693
76485,11.017441
76486,8.423211
76487,5.4805493
76488,8.9279175
76489,8.312406
76490,10.058809
76491,9.425972
76492,10.279814
76493,7.518617
76494,7.9676423
76495,6.970808
76496,6.6139455
76497,7.7324686
76498,9.977528
76499,10.541552
76500,7.7959375
76501,7.9160604
76502,6.338725
76503,7.845087
76504,10.280955
76505,8.36143
76506,11.06391
76507,10.282362
76508,8.953269
76509,11.770813
76510,9.372257
76511,14.475729
76512,9.733014
76513,5.903288
76514,11.177877
76515,8.458872
76516,9.778095
76517,8.039512
76518,10.796711
76519,12.545345
76520,7.589489
76521,16.046663
76522,10.28475
76523,11.02496
76524,9.464529
76525,8.393357
76526,10.011551
76527,9.789688
76528,10.357153
76529,7.2289057
76530,10.63475
76531,12.096025
76532,9.97801
76533,9.469431
76534,9.4025
76535,8.896747
76536,10.004881
76537,8.387123
76538,16.016527
76539,10.920734
76540,9.234819
76541,12.308941
76542,13.666511
76543,10.246111
76544,6.5157747
76545,9.5165615
76546,9.182638
76547,10.06093
76548,6.9327226
76549,11.608225
76550,9.840107
76551,11.250732
76552,8.161176
76553,12.454361
76554,8.698862
76555,11.521324
76556,10.885384
76557,12.935486
76558,8.4759655
76559,10.535634
76560,11.341698
76561,11.389514
76562,7.7033234
76563,8.670757
76564,10.939022
76565,9.277466
76566,6.3378763
76567,9.760219
76568,11.633218
76569,9.655676
76570,9.5187645
76571,7.235573
76572,6.1181717
76573,10.971352
76574,6.4258547
76575,14.465681
76576,11.238377
76577,8.840164
76578,11.34561
76579,6.602417
76580,5.2901692
76581,6.6525474
76582,15.084231
76583,8.6525755
76584,9.945055
76585,13.795661
76586,7.478744
76587,8.482399
76588,7.317668
76589,12.02303
76590,4.8758035
76591,12.82317
76592,7.3534975
76593,8.4956875
76594,8.87237
76595,11.687487
76596,8.638435
76597,10.176509
76598,10.741435
76599,8.883274
76600,10.183029
76601,13.556528
76602,9.997826
76603,6.393877
76604,10.159939
76605,8.050233
76606,10.070524
76607,6.88918
76608,11.806948
76609,13.370211
76610,15.312086
76611,6.6867127
76612,10.039215
76613,11.082196
76614,9.306982
76615,8.441119
76616,7.4875813
76617,7.27195
76618,10.706999
76619,11.245653
76620,8.345999
76621,10.001312
76622,3.7537255
76623,9.070032
76624,9.377157
76625,9.705622
76626,9.893982
76627,11.650516
76628,5.7858925
76629,9.11653
76630,9.629705
76631,9.153798
76632,6.7934065
76633,12.435213
76634,10.784813
76635,12.392384
76636,6.4714117
76637,9.478085
76638,10.048935
76639,10.046375
76640,10.890116
76641,12.197746
76642,11.892098
76643,12.291665
76644,10.744637
76645,10.117457
76646,10.253555
76647,12.970105
76648,7.902686
76649,10.888179
76650,8.27613
76651,13.569216
76652,11.229858
76653,7.003977
76654,11.184011
76655,6.089196
76656,7.866868
76657,7.962426
76658,8.990874
76659,9.785778
76660,8.34367
76661,13.764767
76662,7.8201637
76663,6.3050766
76664,12.584784
76665,10.017865
76666,5.9060845
76667,9.679878
76668,10.028517
76669,9.174593
76670,9.581945
76671,6.8448095
76672,11.436572
76673,10.904245
76674,10.0883045
76675,8.655915
76676,10.064835
76677,7.7979584
76678,9.023658
76679,6.551893
76680,10.83476
76681,9.215306
76682,10.91898
76683,9.781984
76684,11.74902
76685,6.83609
76686,10.624842
76687,9.040171
76688,7.7196712
76689,9.633188
76690,13.303167
76691,9.959805
76692,9.122813
76693,10.145308
76694,7.905116
76695,10.541719
76696,10.3731575
76697,10.9685
76698,10.222952
76699,4.058298
76700,7.507168
76701,9.395484
76702,9.583834
76703,10.082305
76704,7.4197097
76705,10.617023
76706,10.655665
76707,10.85654
76708,3.8910856
76709,7.695225
76710,13.137751
76711,8.287506
76712,11.054027
76713,11.356684
76714,9.127364
76715,7.180498
76716,8.974926
76717,9.698938
76718,9.977861
76719,7.823042
76720,12.977284
76721,12.6751175
76722,11.017443
76723,7.484586
76724,7.932124
76725,8.027277
76726,8.993664
76727,10.689886
76728,8.917171
76729,12.3254
76730,6.412532
76731,10.898566
76732,9.1196785
76733,9.199035
76734,8.9617815
76735,9.441803
76736,8.904604
76737,12.501644
76738,10.333683
76739,12.062521
76740,10.366874
76741,7.2640867
76742,13.719871
76743,12.772963
76744,11.184796
76745,11.174454
76746,6.1826544
76747,9.773197
76748,14.124258
76749,8.903299
76750,12.176141
76751,7.862009
76752,3.9972162
76753,8.786179
76754,9.524004
76755,6.4858484
76756,8.068796
76757,9.854939
76758,8.583307
76759,11.821162
76760,9.569521
76761,9.588425
76762,12.053707
76763,12.311064
76764,12.766049
76765,13.331893
76766,7.5082145
76767,9.298151
76768,13.32136
76769,9.798517
76770,10.661953
76771,8.900018
76772,5.076684
76773,14.909641
76774,8.695835
